Price,Area,Location,No. of Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,RainWaterHarvesting,IndoorGames,ShoppingMall,Intercom,SportsFacility,ATM,ClubHouse,School,24X7Security,PowerBackup,CarParking,StaffQuarter,Cafeteria,MultipurposeRoom,Hospital,WashingMachine,Gasconnection,AC,Wifi,Children'splayarea,LiftAvailable,BED,VaastuCompliant,Microwave,GolfCourse,TV,DiningTable,Sofa,Wardrobe,Refrigerator,State,Country,Latitude,Longitude,Price_per_sqft,Total_Amenities
132,935,Malad West,2,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,Maharashtra,India,19.18024,72.859,0.141176471,17
115,860,Marol,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.11986,72.883461,0.13372093,6
195,1014,MHADA Colony 20,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,19.06628,72.89371,0.192307692,2
46,885,MHADA Colony 20,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,19.06628,72.89371,0.051977401,2
52,580,Mira Bhayandar,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,19.2905,72.9048,0.089655172,15
60,650,Mira Road,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.092307692,6
160,1944,Mira Road,4,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.082304527,13
80,972,Mira Road,2,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.082304527,14
109,654,Mira Road and Beyond,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.166666667,6
74,400,Mira Road and Beyond,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.185,6
73,450,Mira Road and Beyond,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.162222222,6
60,810,Mira Road and Beyond,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.074074074,5
42,700,Mira Road and Beyond,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.06,6
98,1417,Mira Road and Beyond,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.069160198,6
35,783,Mira Road and Beyond,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.044699872,5
58,770,Mira Road and Beyond,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.075324675,5
27,400,Mira Road and Beyond,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.0675,5
42,750,Mira Road and Beyond,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.056,6
64,1180,Mira Road and Beyond,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.054237288,5
35,565,Mira Road and Beyond,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.061946903,5
30,320,Mira Road and Beyond,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.09375,1
47.6,700,Mira Road East,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.068,4
46,650,Mira Road East,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,Maharashtra,India,18.9718,72.84729,0.070769231,12
56,710,Mira Road East,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.078873239,19
80,820,Mira Road East,2,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.097560976,16
60,650,Mira Road East,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.092307692,7
48,700,Mira Road East,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.068571429,10
48,661,Mira Road East,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.072617247,19
48,661,Mira Road East,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.072617247,19
57,620,Mira Road East,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.091935484,8
62,655,Mira Road East,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.094656489,13
45,645,Mira Road East,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.069767442,11
37,440,Mira Road East,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.084090909,4
21,245,Mira Road East,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.085714286,4
37,440,Mira Road East,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.084090909,4
37,440,Mira Road East,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.084090909,4
37,440,Mira Road East,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.084090909,4
37,440,Mira Road East,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.084090909,4
70,780,Mira Road East,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.08974359,0
63.7,800,Mira Road East,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.079625,2
160,1944,Mira Road East,4,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.082304527,15
81,972,Mira Road East,2,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.083333333,12
45,450,Mira Road East,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.1,8
100,1340,Mira Road East,3,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.074626866,12
115,1340,Mira Road East,3,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.085820896,12
63,850,Mira Road East,2,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.074117647,18
100,1340,Mira Road East,3,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.074626866,12
80.09999,965,Mira Road East,2,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.083005171,12
84,965,Mira Road East,2,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.087046632,12
74.3,965,Mira Road East,2,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.9718,72.84729,0.076994819,12
218,1412,Mulund,3,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,Maharashtra,India,19.17519,72.937607,0.154390935,11
218,1412,Mulund,3,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,Maharashtra,India,19.17519,72.937607,0.154390935,11
212,1412,Mulund,3,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,Maharashtra,India,19.17519,72.937607,0.150141643,11
90,417,Mulund West,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,19.17482,72.942177,0.215827338,8
290,1960,Mulund West,3,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,19.17482,72.942177,0.147959184,16
361,1346,Mumbai,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.96905,72.82118,0.26820208,5
95,1200,Mumbai,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.96905,72.82118,0.079166667,6
280,730,Mumbai,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.96905,72.82118,0.383561644,5
700,2000,Mumbai,6,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,18.96905,72.82118,0.35,6
50,702,Mumbai Agra National Highway,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.96217,73.7602,0.071225071,0
80,810,Mumbai Highway,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,17.68828,75.89706,0.098765432,4
100,785,Mumbai Highway,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,17.68828,75.89706,0.127388535,5
190,1500,Mumbai Highway,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Maharashtra,India,17.68828,75.89706,0.126666667,7
45,457,Mumbai Nashik Expressway,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Maharashtra,India,19.60984,73.40327,0.098468271,4
45,457,Mumbai Nashik Expressway,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Maharashtra,India,19.60984,73.40327,0.098468271,4
361,1237,Nahur,3,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.16192,72.94768,0.291835085,8
361,1237,Nahur,3,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.16192,72.94768,0.291835085,8
330,1650,Nahur,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,19.16192,72.94768,0.2,17
22,500,Naigaon East,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,Maharashtra,India,19.01302,72.85257,0.044,7
23,500,Naigaon East,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,Maharashtra,India,19.01302,72.85257,0.046,6
25.8,605,Nala Sopara,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.96905,72.82118,0.042644628,11
35.94,850,Nala Sopara,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.96905,72.82118,0.042282353,11
24.51,570,Nala Sopara,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.96905,72.82118,0.043,11
60,709,Nala Sopara,2,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.96905,72.82118,0.084626234,13
41,534,Nala Sopara,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.96905,72.82118,0.076779026,13
48,965,Nala Sopara,2,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.96905,72.82118,0.049740933,9
37,730,Nala Sopara,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.96905,72.82118,0.050684932,9
26,590,Nala Sopara,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,18.96905,72.82118,0.044067797,13
26,686,Nala Sopara,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,Maharashtra,India,18.96905,72.82118,0.037900875,11
26.5,600,Nala Sopara,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,18.96905,72.82118,0.044166667,4
30,545,Nalasopara West,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.42047,72.79939,0.055045872,2
865,1376,Napeansea Road,3,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,Maharashtra,India,18.9605,72.80259,0.628633721,14
1125,1340,Napeansea Road,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,Maharashtra,India,18.9605,72.80259,0.839552239,4
170,999,Natakwala Lane,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,19.10181,72.89669,0.17017017,6
101,1265,Navi Basti,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Maharashtra,India,19.0334,73.019,0.079841897,2
127,1238,Navi Basti,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Maharashtra,India,19.0334,73.019,0.102584814,2
127,1238,Navi Basti,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Maharashtra,India,19.0334,73.019,0.102584814,2
26,400,Navi Basti,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.0334,73.019,0.065,0
185,1250,Nerul,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,19.02049,73.0036,0.148,7
295,2130,Nerul,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,19.02049,73.0036,0.138497653,18
145,1100,Nerul,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.02049,73.0036,0.131818182,0
130,1100,Nerul,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.02049,73.0036,0.118181818,2
65,650,Nerul,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,Maharashtra,India,19.02049,73.0036,0.1,7
80,715,Nerul,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,19.02049,73.0036,0.111888112,9
380,2120,Nerul,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.02049,73.0036,0.179245283,6
250,1950,Nerul,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.02049,73.0036,0.128205128,6
260,1350,No 9,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.23586,72.86106,0.192592593,5
205,900,Off Shimpoli road,2,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,Maharashtra,India,19.2231,72.84949,0.227777778,22
21,770,Palghar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.80424,72.84834,0.027272727,0
350,800,Pali Hill,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,Maharashtra,India,19.05997,72.82994,0.4375,12
165,1175,Palm Beach,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,Maharashtra,India,19.04981,73.008568,0.140425532,22
165,1175,Palm Beach,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,Maharashtra,India,19.04981,73.008568,0.140425532,22
70,448,Panch Pakhadi,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.19909,72.97096,0.15625,5
150,971,Panch Pakhadi,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.19909,72.97096,0.154479918,5
75,385,Pant Nagar,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,19.08671,72.91506,0.194805195,5
80,806,Pant Nagar,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Maharashtra,India,19.08671,72.91506,0.099255583,5
80,806,Pant Nagar,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Maharashtra,India,19.08671,72.91506,0.099255583,5
27,570,Panvel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.050831,73.071892,0.047368421,5
27,570,Panvel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.050831,73.071892,0.047368421,5
68,1250,Panvel,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,19.050831,73.071892,0.0544,16
82,1005,Panvel,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maharashtra,India,19.050831,73.071892,0.08159204,5
28,525,Panvel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.050831,73.071892,0.053333333,3
113.99999,1133,Panvel,2,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.050831,73.071892,0.10061782,11
53,687,Panvel,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.050831,73.071892,0.077147016,3
63,850,Panvel,2,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,Maharashtra,India,19.050831,73.071892,0.074117647,16
359,1320,Parel,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.00498,72.85355,0.271969697,4
331,1320,Parel,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.00498,72.85355,0.250757576,4
155,600,Parel,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Maharashtra,India,19.00498,72.85355,0.258333333,5
925,2670,Parel,5,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,Maharashtra,India,19.00498,72.85355,0.346441948,13
90,990,Parsik Nagar,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Maharashtra,India,19.12691,72.85383,0.090909091,5
90,990,Parsik Nagar,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Maharashtra,India,19.12691,72.85383,0.090909091,5
